timestamp,open,high,low,close,volume
2019-10-22,60.29,60.55,59.91,59.99,90740000.0
2019-10-23,60.52,60.81,60.3,60.8,79730000.0
2019-10-24,61.13,61.2,60.45,60.9,71670000.0
2019-10-25,60.79,61.68,60.72,61.65,73480000.0
2019-10-28,61.85,62.31,61.68,62.26,96570000.0
2019-10-29,62.24,62.44,60.64,60.82,142840000.0
2019-10-30,61.19,61.33,60.3,60.81,124520000.0
2019-10-31,61.81,62.29,59.31,62.19,139160000.0
2019-11-01,62.38,63.98,62.29,63.95,151130000.0
2019-11-04,64.33,64.46,63.84,64.38,103270000.0
2019-11-05,64.26,64.55,64.08,64.28,79900000.0
2019-11-06,64.19,64.37,63.84,64.31,75860000.0
2019-11-07,64.69,65.09,64.53,64.86,94940000.0
2019-11-08,64.67,65.11,64.21,65.03,70080000.0
2019-11-11,64.58,65.62,64.57,65.55,82030000.0
2019-11-12,65.39,65.7,65.23,65.49,87390000.0
2019-11-13,65.28,66.19,65.27,66.12,103270000.0
2019-11-14,65.94,66.22,65.53,65.66,89580000.0
2019-11-15,65.92,66.44,65.75,66.44,100370000.0
2019-11-18,66.45,66.86,66.06,66.78,86800000.0
2019-11-19,66.97,67.0,66.35,66.57,76280000.0
2019-11-20,66.39,66.52,65.1,65.8,106440000.0
2019-11-21,65.92,66.0,65.3,65.5,121400000.0
2019-11-22,65.65,65.8,65.21,65.44,65330000.0
2019-11-25,65.68,66.61,65.63,66.59,84120000.0
2019-11-26,66.73,66.79,65.62,66.07,105340000.0
2019-11-27,66.39,67.0,66.33,66.96,65540000.00000001
2019-11-29,66.65,67.0,66.47,66.81,46620000.0
2019-12-02,66.82,67.06,65.86,66.04,94770000.0
2019-12-03,64.58,64.88,64.07,64.86,117510000.0
2019-12-04,65.27,65.83,65.17,65.44,67240000.0
2019-12-05,65.95,66.47,65.68,66.39,74650000.0
2019-12-06,66.87,67.75,66.83,67.68,106190000.0
2019-12-09,67.5,67.7,66.23,66.73,128729999.99999999
2019-12-10,67.15,67.52,66.47,67.12,90530000.0
2019-12-11,67.2,67.78,67.12,67.69,78890000.0
2019-12-12,66.94,68.14,66.83,67.86,137750000.0
2019-12-13,67.86,68.83,67.73,68.79,133729999.99999999
2019-12-16,69.25,70.2,69.25,69.97,128320000.0
2019-12-17,69.89,70.44,69.7,70.1,114300000.0
2019-12-18,69.95,70.47,69.78,69.94,116100000.0
2019-12-19,69.88,70.3,69.74,70.0,98510000.0
2019-12-20,70.56,70.66,69.64,69.86,276130000.0
2019-12-23,70.13,71.06,70.09,71.0,98710000.0
2019-12-24,71.17,71.22,70.73,71.07,48480000.0
2019-12-26,71.2,72.5,71.17,72.48,93340000.0
2019-12-27,72.78,73.49,72.03,72.45,146370000.0
2019-12-30,72.36,73.17,71.31,72.88,144240000.0
2019-12-31,72.48,73.42,72.38,73.41,100990000.0
2020-01-02,74.06,75.15,73.8,75.09,135650000.0
2020-01-03,74.29,75.14,74.12,74.36,146540000.0
2020-01-06,73.45,74.99,73.19,74.95,118580000.0
2020-01-07,74.96,75.22,74.37,74.6,111510000.0
2020-01-08,74.29,76.11,74.29,75.8,132360000.00000001
2020-01-09,76.81,77.61,76.55,77.41,170490000.0
2020-01-10,77.65,78.17,77.06,77.58,140870000.0
2020-01-13,77.91,79.27,77.79,79.24,122090000.0
2020-01-14,79.17,79.39,78.04,78.17,162610000.0
2020-01-15,77.96,78.88,77.39,77.83,121920000.0
2020-01-16,78.4,78.92,78.02,78.81,108830000.0
2020-01-17,79.07,79.69,78.75,79.68,137820000.0
2020-01-21,79.3,79.75,79.0,79.14,110840000.0
2020-01-22,79.64,80.0,79.33,79.42,101830000.0
2020-01-23,79.48,79.89,78.91,79.81,104470000.0
2020-01-24,80.06,80.83,79.38,79.58,146540000.0
2020-01-27,77.52,77.94,76.22,77.24,161940000.0
2020-01-28,78.15,79.6,78.05,79.42,162230000.0
2020-01-29,81.11,81.96,80.34,81.08,216600000.0
2020-01-30,80.14,81.02,79.69,80.97,126740000.0
2020-01-31,80.23,80.67,77.07,77.38,199590000.0
2020-02-03,76.08,78.37,75.56,77.17,173990000.0
2020-02-04,78.83,79.91,78.41,79.71,136620000.0
2020-02-05,80.88,81.19,79.74,80.36,118830000.0
2020-02-06,80.64,81.31,80.07,81.3,105430000.0
2020-02-07,80.59,80.85,79.5,80.01,117680000.0
2020-02-10,78.55,80.39,78.46,80.39,109350000.0
