timestamp,open,high,low,close,volume
2019-11-18,50.97,53.34,50.94,53.07,57530000.0
2019-11-19,52.76,52.99,51.41,52.0,41540000.0
2019-11-20,51.77,53.64,51.64,52.8,47300000.0
2019-11-21,52.75,53.31,52.33,52.55,28840000.0
2019-11-22,52.77,53.24,52.48,52.72,22410000.0
2019-11-25,54.01,55.35,53.88,55.3,50730000.0
2019-11-26,55.12,55.17,54.19,54.25,38570000.0
2019-11-27,54.67,55.01,54.3,54.56,21640000.0
2019-11-29,54.25,54.53,53.95,54.19,14160000.0
2019-12-02,54.12,54.25,52.16,52.31,37390000.0
2019-12-03,50.47,51.95,50.09,51.91,47410000.0
2019-12-04,52.76,52.98,52.07,52.35,27360000.0
2019-12-05,52.58,52.73,51.88,52.19,18510000.0
2019-12-06,52.88,53.37,52.78,53.04,23240000.0
2019-12-09,52.81,53.59,52.73,53.04,21510000.0
2019-12-10,53.34,54.02,52.81,53.49,25670000.0
2019-12-11,53.6,54.39,53.58,54.34,23400000.0
2019-12-12,54.05,56.2,53.95,56.02,40610000.0
2019-12-13,56.05,57.24,55.45,56.0,45500000.0
2019-12-16,56.48,57.02,56.19,56.29,32130000.000000004
2019-12-17,56.48,57.3,56.38,57.07,32330000.0
2019-12-18,57.42,57.98,57.34,57.38,34430000.0
2019-12-19,57.73,59.0,57.67,58.87,45310000.0
2019-12-20,59.53,60.1,59.34,59.84,60340000.0
2019-12-23,60.13,60.45,59.6,59.7,35540000.0
2019-12-24,59.55,59.83,59.2,59.66,13890000.0
2019-12-26,59.69,60.08,59.5,59.8,18320000.0
2019-12-27,59.95,60.09,58.95,59.22,25480000.0
2019-12-30,59.0,59.05,57.77,58.08,25820000.0
2019-12-31,57.73,58.92,57.53,58.83,23120000.0
2020-01-02,59.69,59.98,59.18,59.98,23770000.0
2020-01-03,58.77,59.46,58.52,59.02,20580000.0
2020-01-06,58.08,59.32,57.82,59.27,26290000.0
2020-01-07,59.55,60.44,59.1,59.98,31920000.0
2020-01-08,59.94,60.51,59.54,60.09,27720000.0
2020-01-09,60.96,61.48,60.21,60.76,25540000.0
2020-01-10,61.83,62.14,60.94,61.08,31650000.0
2020-01-13,61.91,63.25,61.69,62.99,32030000.0
2020-01-14,62.56,62.82,61.69,61.82,35960000.0
2020-01-15,61.95,62.17,61.13,61.39,26310000.0
2020-01-16,61.93,62.29,61.69,62.23,28420000.0
2020-01-17,62.42,62.5,61.84,62.32,25380000.0
2020-01-21,61.95,62.32,61.64,61.98,21790000.0
2020-01-22,62.44,63.4,62.25,62.51,23920000.0
2020-01-23,62.93,63.3,62.04,63.22,24450000.0
2020-01-24,64.38,64.88,62.08,62.62,37350000.0
2020-01-27,59.56,60.56,58.06,60.05,47050000.0
2020-01-28,60.71,62.32,60.18,61.99,31100000.0
2020-01-29,61.85,62.21,60.98,61.38,25950000.0
2020-01-30,60.4,61.59,59.85,61.45,29050000.0
2020-01-31,60.99,61.11,58.69,59.11,37040000.0
2020-02-03,58.92,60.28,58.86,60.08,25590000.0
2020-02-04,61.51,61.98,61.01,61.78,27150000.0
2020-02-05,63.0,63.1,61.85,62.69,20820000.0
2020-02-06,63.03,63.56,62.22,63.56,21830000.0
2020-02-07,63.16,63.38,62.64,62.9,18980000.0
2020-02-10,63.12,65.75,63.08,65.74,52960000.0
2020-02-11,66.83,68.12,66.21,66.97,63860000.0
2020-02-12,67.5,68.2,67.11,68.14,37460000.0
2020-02-13,67.55,68.37,67.28,67.69,52800000.0
2020-02-14,71.81,73.74,71.5,72.45,104190000.0
2020-02-18,71.41,74.33,71.22,74.14,62190000.0
2020-02-19,75.37,78.85,75.37,78.67,69430000.0
2020-02-20,78.19,79.08,74.09,77.17,81010000.0
2020-02-21,76.05,76.3,72.67,73.52,76930000.0
2020-02-24,67.55,70.47,67.0,68.32,85690000.0
2020-02-25,69.08,69.7,64.49,65.51,105550000.0
2020-02-26,65.52,68.86,65.5,66.91,74970000.0
2020-02-27,63.73,66.75,62.22,63.15,90640000.0
2020-02-28,60.61,68.11,60.45,67.52,113470000.0
2020-03-02,69.22,69.4,65.25,69.11,89070000.0
2020-03-03,69.67,70.27,65.62,66.47,65280000.0
2020-03-04,67.55,71.22,66.8,71.13,59740000.0
2020-03-05,69.12,70.8,67.88,68.32,54030000.0
2020-03-06,66.52,67.1,64.5,66.51,51540000.0
2020-03-09,59.98,64.85,59.55,61.36,61420000.0
2020-03-10,64.14,65.27,61.5,65.27,58060000.0
2020-03-11,63.86,64.15,60.64,61.62,50210000.0
2020-03-12,56.37,59.03,53.95,54.08,81650000.0
2020-03-13,57.62,60.26,54.9,60.21,63480000.0
2020-03-16,53.1,56.52,48.5,49.1,72700000.0
2020-03-17,50.23,55.22,47.75,54.32,83360000.0
2020-03-18,50.02,52.48,45.17,50.7,87430000.0
2020-03-19,50.49,54.18,48.35,53.24,76550000.0
2020-03-20,54.75,57.58,51.28,51.44,80460000.0
2020-03-23,51.43,54.12,49.63,53.17,64390000.0
2020-03-24,57.25,63.16,57.01,62.3,110160000.0
2020-03-25,63.45,65.45,60.91,61.41,79340000.0
2020-03-26,63.48,65.56,62.5,64.31,69760000.0
2020-03-27,62.5,65.78,62.17,63.18,63880000.0
2020-03-30,63.84,66.49,63.4,66.4,60230000.0
2020-03-31,66.8,68.85,64.44,65.9,95000000.0
2020-04-01,63.91,65.38,60.32,60.77,65690000.0
2020-04-02,61.06,64.0,60.58,63.87,67580000.0
2020-04-03,63.49,63.91,59.6,60.98,66319999.99999999
2020-04-06,63.81,67.47,63.23,67.1,72790000.0
2020-04-07,69.33,69.56,64.33,64.76,78450000.0
2020-04-08,65.85,66.99,65.15,66.74,54240000.0
2020-04-09,68.0,68.23,65.11,65.74,52620000.0
2020-04-13,65.14,67.55,64.25,67.46,39840000.0
2020-04-14,68.75,71.33,68.47,70.99,53090000.0
2020-04-15,69.3,71.04,68.84,70.21,36610000.0
2020-04-16,71.77,74.75,71.64,73.67,74560000.0
2020-04-17,74.5,74.72,71.73,73.08,53910000.0
2020-04-20,71.81,73.38,71.32,71.76,44940000.0
2020-04-21,70.58,71.19,66.78,67.38,73520000.0
2020-04-22,69.31,71.97,68.85,71.54,48470000.0
2020-04-23,71.96,73.28,70.75,71.0,42420000.0
2020-04-24,70.9,72.42,70.15,72.4,35260000.0
2020-04-27,73.75,75.88,73.5,74.27,47940000.0
2020-04-28,75.75,76.05,72.78,72.84,44290000.0
2020-04-29,74.19,75.14,73.44,74.61,37920000.0
2020-04-30,74.07,74.61,72.93,73.07,37590000.0
2020-05-01,71.09,72.22,70.21,70.69,34210000.0
2020-05-04,70.22,72.96,70.22,72.82,31760000.0
2020-05-05,73.87,75.07,72.82,73.44,36890000.0
2020-05-06,74.23,75.5,73.85,74.45,32350000.0
2020-05-07,75.84,76.85,75.33,76.22,37370000.0
2020-05-08,76.94,78.19,76.6,78.12,33990000.0
2020-05-11,78.08,81.12,77.79,80.66,46910000.0
2020-05-12,81.23,81.72,77.93,78.03,49310000.0
2020-05-13,79.17,80.78,75.95,77.8,62590000.0
2020-05-14,78.42,80.36,76.88,80.31,60230000.0
2020-05-15,78.9,85.0,78.74,84.91,98770000.0
2020-05-18,87.61,89.17,86.81,87.5,77640000.0
2020-05-19,87.9,90.88,87.63,88.06,71730000.0
2020-05-20,89.91,90.43,88.89,89.7,58750000.0
2020-05-21,90.52,90.52,87.38,87.75,76110000.0
2020-05-22,88.25,90.93,87.13,90.26,103880000.0
2020-05-26,91.57,91.82,86.72,87.18,77080000.0
2020-05-27,86.25,86.33,79.97,85.25,117590000.0
2020-05-28,84.12,87.61,83.79,84.87,73610000.0
2020-05-29,85.55,88.75,84.85,88.75,74590000.0
2020-06-01,88.33,88.41,86.89,88.06,39050000.0
2020-06-02,87.96,88.37,86.58,88.25,39130000.0
2020-06-03,88.22,88.66,87.0,87.69,36540000.0
2020-06-04,87.28,89.43,86.78,87.67,42430000.0
2020-06-05,87.94,89.97,87.08,89.2,48170000.0
2020-06-08,88.77,88.9,86.86,88.05,38770000.0
2020-06-09,88.0,91.1,87.51,90.46,46850000.0
2020-06-10,91.68,95.0,91.53,93.67,63220000.0
2020-06-11,91.5,92.61,87.86,87.96,58370000.0
2020-06-12,91.62,91.87,87.03,89.33,57090000.0
2020-06-15,88.15,91.82,87.44,91.74,40000000.0
2020-06-16,92.25,92.67,88.39,90.69,53570000.0
2020-06-17,91.14,92.99,90.7,92.36,40830000.0
2020-06-18,92.27,92.83,91.14,92.18,25440000.0
2020-06-19,92.42,94.45,92.27,92.61,52420000.0
2020-06-22,93.0,95.31,92.73,95.27,39850000.0
2020-06-23,95.51,96.42,94.08,94.5,37510000.0
2020-06-24,94.76,95.56,91.45,92.36,44940000.0
2020-06-25,93.56,95.05,91.82,94.9,37610000.0
2020-06-26,95.0,95.0,91.25,91.55,59210000.0
2020-06-29,91.7,92.05,89.0,92.0,34220000.0
2020-06-30,93.14,95.26,92.67,94.98,36790000.0
2020-07-01,95.21,95.76,94.13,95.3,32659999.999999996
2020-07-02,96.39,97.38,95.78,96.12,36410000.0
2020-07-06,97.42,99.09,97.12,98.39,31590000.0
2020-07-07,99.46,100.7,98.51,98.72,35780000.0
2020-07-08,99.94,102.25,99.66,102.16,36550000.0
2020-07-09,103.8,105.7,102.33,105.09,49450000.0
2020-07-10,105.89,106.55,103.79,104.79,49770000.0
2020-07-13,105.95,107.92,100.25,100.52,45710000.0
2020-07-14,100.75,104.03,97.86,103.77,54270000.0
2020-07-15,104.14,104.33,100.56,102.27,40400000.0
2020-07-16,100.15,102.07,98.95,101.35,34500000.0
2020-07-17,102.25,102.48,100.88,102.02,26630000.0
2020-07-20,102.74,105.31,101.57,105.11,28490000.0
2020-07-21,105.13,105.6,102.87,103.28,27770000.0
2020-07-22,103.67,106.03,102.92,104.39,36730000.0
2020-07-23,104.5,105.47,100.31,101.3,41170000.0
2020-07-24,98.75,103.65,97.77,101.94,47330000.0
2020-07-27,102.32,104.42,102.18,104.22,29210000.0
2020-07-28,103.74,103.82,102.09,102.16,27160000.0
2020-07-29,103.91,105.16,103.47,104.66,28450000.0
2020-07-30,103.75,106.23,102.95,106.14,30890000.0
2020-07-31,105.63,107.67,104.33,106.15,38630000.0
2020-08-03,107.33,110.99,107.15,110.1,41300000.0
2020-08-04,110.5,112.28,109.06,112.28,31030000.0
2020-08-05,112.44,113.72,111.66,112.87,25050000.0
2020-08-06,113.5,113.58,111.79,113.36,24430000.0
2020-08-07,113.12,115.05,110.38,112.0,34250000.0
2020-08-10,113.34,114.08,108.56,111.65,42780000.0
2020-08-11,110.74,111.37,107.96,108.5,35450000.0
2020-08-12,109.91,114.67,109.58,114.4,46490000.0
2020-08-13,115.46,117.22,113.56,114.43,37450000.0
2020-08-14,115.3,117.05,114.41,115.64,36640000.0
2020-08-17,118.51,124.1,118.17,123.37,62130000.0
2020-08-18,124.5,124.96,120.86,122.61,50340000.0
2020-08-19,122.97,123.15,120.98,121.39,62260000.0
2020-08-20,119.75,123.75,118.79,121.41,92140000.0
2020-08-21,122.02,128.09,121.95,126.83,99990000.0
2020-08-24,128.84,129.12,125.08,127.2,49060000.0
2020-08-25,126.31,127.61,125.74,127.5,28910000.0
2020-08-26,127.99,128.68,126.78,127.73,32119999.999999996
2020-08-27,127.81,128.5,125.66,126.28,31760000.0
2020-08-28,126.75,131.48,126.42,131.48,53720000.0
2020-08-31,131.83,135.75,130.38,133.75,50080000.0
2020-09-01,134.8,139.94,134.37,138.21,51250000.0
2020-09-02,147.04,147.27,139.0,143.47,87400000.0
2020-09-03,138.29,138.84,128.79,130.16,94510000.0
2020-09-04,127.84,131.75,117.05,126.22,146370000.0
2020-09-08,117.34,125.5,117.04,119.13,79570000.0
2020-09-09,124.0,128.09,122.32,127.15,73620000.0
2020-09-10,129.89,130.65,121.67,123.12,69870000.0
2020-09-11,124.86,126.53,118.96,121.64,63690000.0
2020-09-14,130.81,133.15,126.31,128.72,120170000.0
2020-09-15,132.8,132.99,128.28,129.91,72760000.0
2020-09-16,129.57,130.93,125.14,125.14,55760000.0
2020-09-17,121.32,125.9,120.35,124.64,79250000.0
2020-09-18,125.94,126.33,119.89,121.89,69850000.0
2020-09-21,119.25,125.22,119.05,125.17,72100000.0
2020-09-22,125.75,126.48,121.56,126.38,64650000.00000001
2020-09-23,125.75,127.27,120.79,121.24,64700000.0
2020-09-24,120.72,125.69,120.14,123.48,73120000.0
2020-09-25,124.47,128.84,122.46,128.74,58800000.0
2020-09-28,130.4,130.52,127.5,130.35,57380000.0
2020-09-29,129.38,134.43,129.33,132.26,62300000.0
2020-09-30,131.57,136.22,131.5,135.31,68920000.0
2020-10-01,137.58,137.63,134.61,136.15,52500000.0
2020-10-02,132.25,135.19,130.51,130.62,55250000.0
2020-10-05,132.36,136.44,132.23,136.43,47980000.0
2020-10-06,138.3,141.42,136.65,137.37,78440000.0
2020-10-07,140.0,141.19,138.63,139.64,41810000.0
2020-10-08,140.75,140.84,137.58,138.39,37890000.0
2020-10-09,137.67,138.24,136.61,137.63,34690000.0
2020-10-12,139.9,143.47,139.12,142.26,43470000.0
2020-10-13,142.97,143.48,140.19,142.48,34460000.0
2020-10-14,142.91,143.43,139.6,140.95,27660000.0
2020-10-15,138.11,140.06,137.68,139.7,26720000.0
2020-10-16,140.37,141.22,137.93,138.12,24260000.0
2020-10-19,139.03,139.83,134.07,134.98,29810000.0
2020-10-20,135.84,138.0,135.07,136.46,22920000.0
2020-10-21,136.25,137.91,134.78,135.25,21960000.0
2020-10-22,135.22,136.12,132.32,133.61,29050000.0
2020-10-23,134.5,135.93,132.91,135.9,23350000.0
2020-10-26,134.27,136.93,130.38,131.41,33690000.0
2020-10-27,133.06,134.42,131.91,133.97,25050000.0
2020-10-28,131.98,132.6,126.09,126.27,37650000.0
2020-10-29,128.38,131.93,127.5,130.24,32009999.999999996
2020-10-30,128.5,129.36,123.0,125.34,41740000.0
2020-11-02,126.58,128.37,123.95,125.81,29970000.0
2020-11-03,127.08,131.05,126.03,130.19,27290000.0
2020-11-04,133.89,138.28,133.37,137.94,41020000.0
2020-11-05,141.62,143.39,139.91,141.6,31900000.0
2020-11-06,141.1,145.89,138.95,145.62,38330000.0
2020-11-09,145.53,146.91,136.11,136.31,58300000.0
2020-11-10,136.06,136.06,126.28,127.7,64410000.0
2020-11-11,130.54,134.35,129.48,134.18,40470000.0
2020-11-12,134.79,137.66,133.16,134.57,36660000.0
2020-11-13,136.27,136.69,130.59,132.97,34680000.0
2020-11-16,131.72,136.5,131.56,135.15,41380000.0
2020-11-17,135.53,135.96,133.04,134.22,31200000.0
2020-11-18,134.65,136.06,131.85,134.29,51090000.0
2020-11-19,132.13,134.88,131.0,134.4,56590000.0
2020-11-20,134.54,134.94,130.65,130.88,34110000.0
2020-11-23,131.71,133.82,130.16,131.4,36140000.0
2020-11-24,131.43,131.62,128.85,129.58,34650000.0
2020-11-25,130.32,132.69,130.2,132.35,25990000.0
2020-11-27,133.75,134.07,131.71,132.61,16730000.0
2020-11-30,132.65,134.12,129.72,134.01,28700000.0
2020-12-01,134.92,135.29,132.28,133.9,29760000.0
2020-12-02,133.5,136.73,132.34,135.44,28340000.0
2020-12-03,135.88,136.6,133.29,133.96,19950000.0
2020-12-04,134.49,135.6,133.89,135.58,20220000.0
2020-12-07,136.01,137.31,135.0,136.07,22320000.0
2020-12-08,135.85,135.99,132.81,133.5,27190000.0
2020-12-09,133.0,134.14,128.68,129.31,40130000.0
2020-12-10,128.69,130.69,128.49,129.72,20780000.0
2020-12-11,129.67,130.2,128.23,130.13,20930000.0
2020-12-14,130.88,133.89,130.78,133.09,27020000.0
2020-12-15,134.4,134.64,131.87,133.6,19350000.0
2020-12-16,134.22,134.37,132.12,132.43,22310000.0
2020-12-17,133.67,133.79,131.78,133.41,23140000.0
2020-12-18,133.79,134.05,130.71,132.72,34210000.0
2020-12-21,130.75,133.7,129.68,133.32,30230000.0
2020-12-22,133.19,133.37,130.54,132.78,18630000.0
2020-12-23,132.56,132.75,130.05,130.09,17910000.0
2020-12-24,130.37,131.32,129.39,129.94,9790000.0
2020-12-28,130.62,130.62,127.63,129.0,21260000.0
2020-12-29,129.25,130.72,128.42,129.43,17040000.0
2020-12-30,129.9,132.14,128.97,131.46,22540000.0
2020-12-31,131.37,131.51,129.15,130.55,19240000.0
2021-01-04,131.04,136.52,129.62,131.13,56060000.0
2021-01-05,131.0,134.44,130.87,134.05,32280000.0
2021-01-06,132.22,132.45,125.86,126.14,58040000.0
2021-01-07,129.68,133.78,128.87,133.44,46150000.0
2021-01-08,133.62,134.21,130.42,132.77,29250000.0
2021-01-11,134.19,139.61,133.62,136.22,51900000.0
2021-01-12,137.53,137.54,133.45,134.85,29150000.0
2021-01-13,134.9,136.25,133.85,135.32,21000000.0
2021-01-14,135.75,136.0,131.81,132.0,28310000.0
2021-01-15,132.28,133.25,128.49,128.59,27780000.0
2021-01-19,130.16,130.94,128.44,130.25,22620000.0
2021-01-20,131.12,134.31,130.57,133.66,25860000.0
2021-01-21,134.19,139.99,132.53,138.68,33830000.0
2021-01-22,137.4,138.42,136.27,137.12,24680000.0
2021-01-25,137.82,138.28,132.36,136.53,25110000.0
2021-01-26,135.8,136.45,133.88,134.35,16399999.999999998
2021-01-27,132.3,132.33,127.94,129.18,37130000.0
2021-01-28,129.96,133.4,129.6,130.51,22830000.0
2021-01-29,130.75,133.35,129.12,129.9,27160000.0
2021-02-01,130.53,132.71,129.03,132.37,21720000.0
2021-02-02,133.99,135.72,132.85,135.57,22040000.0
2021-02-03,136.36,139.32,135.16,135.31,24540000.0
2021-02-04,135.31,136.74,133.38,136.64,20130000.0
2021-02-05,137.25,137.37,135.46,135.91,16920000.0
2021-02-08,137.27,144.74,137.27,144.39,43460000.0
2021-02-09,143.41,145.83,142.22,142.63,28760000.0
2021-02-10,144.63,149.05,143.41,147.64,48540000.0
2021-02-11,149.8,152.72,149.25,152.51,45080000.0
2021-02-12,150.5,152.91,147.75,149.61,37480000.0
2021-02-16,150.64,153.72,149.5,153.3,32200000.000000004
2021-02-17,151.71,152.24,147.8,149.06,27570000.0
2021-02-18,147.29,148.73,145.75,148.29,23410000.0
2021-02-19,150.25,151.77,148.47,149.26,27170000.0
2021-02-22,147.75,151.33,143.25,143.56,32590000.000000004
2021-02-23,140.75,142.39,133.9,141.42,39180000.0
2021-02-24,141.23,145.07,137.56,144.99,44830000.0
2021-02-25,140.45,143.75,132.16,133.07,82440000.0
2021-02-26,137.53,138.54,133.61,137.15,50090000.0
2021-03-01,138.75,139.25,135.53,138.42,35320000.0
2021-03-02,139.0,139.21,133.96,134.06,26410000.0
2021-03-03,134.26,134.51,127.99,128.05,37760000.0
2021-03-04,128.01,129.75,120.84,123.7,57330000.0
2021-03-05,125.5,125.5,116.79,124.61,54280000.0
2021-03-08,124.5,124.71,115.67,115.93,54310000.0
2021-03-09,121.3,126.17,120.59,125.2,52180000.0
2021-03-10,128.41,129.8,124.58,124.68,38440000.0
2021-03-11,129.5,130.46,127.34,129.94,29990000.0
2021-03-12,126.48,128.89,125.9,128.56,24400000.0
2021-03-15,128.65,132.07,127.67,131.91,22250000.0
2021-03-16,133.56,135.12,131.17,132.91,27210000.0
2021-03-17,130.4,134.53,129.9,133.41,24390000.0
2021-03-18,131.37,131.84,127.17,127.22,29420000.0
2021-03-19,127.5,129.22,126.12,128.46,29920000.0
2021-03-22,129.13,133.94,129.07,131.86,29780000.0
2021-03-23,132.54,133.44,130.21,130.71,22200000.0
2021-03-24,131.51,131.59,126.37,126.43,24580000.0
2021-03-25,125.0,127.15,122.72,125.35,29510000.0
2021-03-26,125.55,128.56,123.73,128.39,36400000.0
2021-03-29,128.2,130.62,127.0,129.48,27350000.0
2021-03-30,128.42,129.75,127.05,128.72,20020000.0
2021-03-31,130.16,134.71,129.82,133.48,31480000.0
2021-04-01,135.72,138.7,135.11,138.12,30830000.0
2021-04-05,138.68,140.14,137.33,139.88,25570000.0
2021-04-06,140.0,140.54,137.74,138.62,19170000.0
2021-04-07,138.81,142.43,137.12,141.44,25130000.0
2021-04-08,142.53,144.72,142.49,143.17,24440000.0
2021-04-09,142.14,144.08,141.75,144.0,19520000.0
2021-04-12,142.9,153.53,141.39,152.09,86930000.0
2021-04-13,152.31,157.0,151.26,156.79,67620000.0
2021-04-14,156.25,157.2,152.28,152.77,38550000.0
2021-04-15,156.62,162.14,156.31,161.37,59850000.0
2021-04-16,160.53,161.66,158.65,159.12,33520000.000000004
2021-04-19,155.37,158.07,152.33,153.62,40440000.0
2021-04-20,153.23,154.97,149.63,151.71,33409999.999999996
2021-04-21,151.19,153.62,151.02,153.6,21680000.0
2021-04-22,153.75,154.39,147.84,148.5,27780000.0
2021-04-23,149.34,153.35,149.0,152.65,22780000.0
2021-04-26,151.85,154.79,151.25,154.78,19780000.0
2021-04-27,155.78,156.71,153.54,153.82,16460000.0
2021-04-28,153.65,155.32,152.16,152.77,20940000.0
2021-04-29,154.0,154.37,150.72,153.25,17320000.0
2021-04-30,151.75,153.65,149.97,150.09,20190000.0
2021-05-03,151.25,152.47,147.88,148.37,20390000.0
2021-05-04,146.37,146.38,140.1,143.51,40530000.0
2021-05-05,147.09,148.13,143.88,144.59,29200000.0
2021-05-06,144.95,145.71,142.18,145.23,19340000.0
2021-05-07,148.08,149.71,146.72,148.12,22930000.0
2021-05-10,147.87,148.06,142.5,142.66,26890000.0
2021-05-11,138.25,143.55,137.5,143.06,28560000.0
2021-05-12,140.09,142.6,137.09,137.59,30340000.0
2021-05-13,140.34,140.81,134.59,136.65,28570000.0
2021-05-14,138.9,143.28,137.49,142.43,25860000.0
2021-05-17,141.57,141.69,138.53,141.66,21700000.0
2021-05-18,142.67,144.04,140.04,140.16,18630000.0
2021-05-19,135.66,140.79,135.43,140.66,34400000.0
2021-05-20,143.03,146.84,142.71,146.12,32159999.999999996
2021-05-21,151.64,152.22,148.69,149.92,67300000.0
2021-05-24,152.12,157.45,151.76,156.12,55480000.0
2021-05-25,157.66,158.18,154.82,156.48,43540000.0
2021-05-26,157.34,157.94,155.86,157.0,37040000.0
2021-05-27,157.0,157.5,154.6,154.88,58150000.0
2021-05-28,155.01,162.77,155.01,162.44,64450000.0
2021-06-01,162.7,163.88,159.03,162.65,47280000.0
2021-06-02,162.52,169.19,162.35,167.78,59420000.0
2021-06-03,167.01,172.59,165.83,169.7,58000000.0
2021-06-04,171.12,176.61,170.96,175.78,61710000.0
2021-06-07,175.71,178.12,171.93,176.19,57580000.0
2021-06-08,175.27,176.22,172.51,174.57,32380000.000000004
2021-06-09,175.16,175.75,172.56,173.58,38170000.0
2021-06-10,173.5,174.92,171.76,174.25,28780000.0
2021-06-11,174.79,179.39,174.44,178.25,41630000.0
2021-06-14,179.06,180.4,176.63,180.19,32140000.0
2021-06-15,179.15,180.16,177.28,177.88,24300000.0
2021-06-16,177.91,179.55,175.84,178.1,30710000.0
2021-06-17,177.75,188.35,177.56,186.57,80970000.0
2021-06-18,187.84,193.75,185.84,186.39,96890000.0
2021-06-21,184.35,185.37,178.23,184.27,67240000.0
2021-06-22,184.72,189.64,183.86,188.87,58010000.0
2021-06-23,190.08,191.53,189.08,190.57,33240000.000000004
2021-06-24,192.28,194.2,190.88,192.06,32090000.000000004
2021-06-25,192.81,193.46,188.94,190.31,27840000.0
2021-06-28,193.61,200.79,193.19,199.85,49540000.0
2021-06-29,198.82,200.99,196.57,200.27,36760000.0
2021-06-30,199.99,201.62,198.64,200.03,32659999.999999996
2021-07-01,201.25,204.56,200.19,202.12,48010000.0
2021-07-02,204.4,205.05,202.88,204.87,34340000.0
2021-07-06,207.38,208.42,203.5,206.99,44670000.0
2021-07-07,208.53,208.75,203.32,203.72,41840000.0
2021-07-08,198.56,201.33,197.01,199.03,50330000.0
2021-07-09,199.62,200.8,197.54,200.5,29660000.0
2021-07-12,202.4,205.33,201.88,205.12,32200000.000000004
2021-07-13,204.0,204.61,201.14,202.5,29070000.0
2021-07-14,203.58,204.18,197.53,198.41,38010000.0
2021-07-15,198.12,198.47,188.59,189.66,55060000.0
2021-07-16,190.31,191.57,180.73,181.61,68820000.0
2021-07-19,179.15,190.42,178.66,187.8,74910000.0
2021-07-20,187.3,188.38,181.64,186.12,43470000.0
2021-07-21,188.82,195.27,187.42,194.1,37100000.0
